"V1","V5","V10","V11","V14","Seebeck"
10,18.005895968733,20,16,17.394751150986,81
10,18.005895968733,20,16,17.394751150986,62
13,13.4712056561548,15,21,10.2977717140231,84
12,8.33781646521456,12,13,31.2580850970202,35
13,13.4712056561548,15,21,10.2977717140231,28
12,21.2954596872864,9,15,18.4465836165455,26
14,9.87799382347482,17,18,24.2687794523617,28
12,21.2954596872864,9,15,18.4465836165455,28
12,21.2954596872864,9,15,18.4465836165455,28
14,9.87799382347482,17,18,24.2687794523617,28
13,13.4712056561548,15,21,10.2977717140231,66
13,13.4712056561548,15,21,10.2977717140231,71
12,21.2954596872864,9,15,18.4465836165455,26
